subject,professor,room,weekday,start_time,end_tim
마이크로프로세서응용및실험,김건욱,401-5147(신공학관(기숙사) 5147 강의실),목,12:00,14:00
마이크로프로세서응용및실험,김건욱,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),목,12:00,14:00
마이크로프로세서응용및실험,김건욱,401-5147(신공학관(기숙사) 5147 강의실),금,12:00,14:00
마이크로프로세서응용및실험,김건욱,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),금,12:00,14:00
마이크로프로세서응용및실험,김건욱,401-5147(신공학관(기숙사) 5147 강의실),목,14:00,16:00
마이크로프로세서응용및실험,김건욱,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),목,14:00,16:00
마이크로프로세서응용및실험,김건욱,401-5147(신공학관(기숙사) 5147 강의실),금,14:00,16:00
마이크로프로세서응용및실험,김건욱,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),금,14:00,16:00
고체전자소자,김현석,401-3107(신공학관(기숙사) 3107 강의실),화,13:00,14:30
고체전자소자,김현석,401-3107(신공학관(기숙사) 3107 강의실),화,13:00,14:30
고체전자소자,김현석,401-3107(신공학관(기숙사) 3107 강의실),수,13:00,14:30
고체전자소자,김현석,401-3107(신공학관(기숙사) 3107 강의실),수,13:00,14:30
고체전자소자,김현석,401-3107(신공학관(기숙사) 3107 강의실),화,14:30,16:00
고체전자소자,김현석,401-3107(신공학관(기숙사) 3107 강의실),화,14:30,16:00
고체전자소자,김현석,401-3107(신공학관(기숙사) 3107 강의실),수,14:30,16:00
고체전자소자,김현석,401-3107(신공학관(기숙사) 3107 강의실),수,14:30,16:00
전력공학1,정진우,401-5141(신공학관(기숙사) 5141 강의실_스마트),화,14:30,16:00
전력공학1,정진우,401-5141(신공학관(기숙사) 5141 강의실_스마트),화,14:30,16:00
전력공학1,정진우,401-5141(신공학관(기숙사) 5141 강의실_스마트),목,14:00,15:30
전력공학1,정진우,401-5141(신공학관(기숙사) 5141 강의실_스마트),목,14:00,15:30
전력공학1,정진우,401-5141(신공학관(기숙사) 5141 강의실_스마트),화,16:00,17:30
전력공학1,정진우,401-5141(신공학관(기숙사) 5141 강의실_스마트),화,16:00,17:30
전력공학1,정진우,401-5141(신공학관(기숙사) 5141 강의실_스마트),목,15:30,17:00
전력공학1,정진우,401-5141(신공학관(기숙사) 5141 강의실_스마트),목,15:30,17:00
전기기계1,한기진,401-3107(신공학관(기숙사) 3107 강의실),월,16:00,17:30
전기기계1,한기진,401-3107(신공학관(기숙사) 3107 강의실),월,16:00,17:30
전기기계1,한기진,401-3107(신공학관(기숙사) 3107 강의실),화,16:00,17:30
전기기계1,한기진,401-3107(신공학관(기숙사) 3107 강의실),화,16:00,17:30
전기기계1,한기진,401-3107(신공학관(기숙사) 3107 강의실),월,17:30,18:50
전기기계1,한기진,401-3107(신공학관(기숙사) 3107 강의실),월,17:30,18:50
전기기계1,한기진,401-3107(신공학관(기숙사) 3107 강의실),화,17:30,18:50
전기기계1,한기진,401-3107(신공학관(기숙사) 3107 강의실),화,17:30,18:50
전기전자재료공학,송병두,401-3107(신공학관(기숙사) 3107 강의실),목,09:00,12:00
컴퓨터구조및설계,현교환,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),월,11:30,13:00
컴퓨터구조및설계,현교환,401-3189(신공학관(기숙사) 3189 캡스톤디자인실),월,11:30,13:00
컴퓨터구조및설계,현교환,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),화,09:00,10:30
컴퓨터구조및설계,현교환,401-3189(신공학관(기숙사) 3189 캡스톤디자인실),화,09:00,10:30
디지털신호처리및설계,원치선,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),화,10:30,12:00
디지털신호처리및설계,원치선,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),화,10:30,12:00
디지털신호처리및설계,원치선,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),수,10:30,12:00
디지털신호처리및설계,원치선,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),수,10:30,12:00
디지털신호처리및설계,김건욱,401-5147(신공학관(기숙사) 5147 강의실),목,16:00,17:30
디지털신호처리및설계,김건욱,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),목,16:00,17:30
디지털신호처리및설계,김건욱,401-5147(신공학관(기숙사) 5147 강의실),금,16:00,17:30
디지털신호처리및설계,김건욱,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),금,16:00,17:30
디지털신호처리및설계,박강령,401-5141(신공학관(기숙사) 5141 강의실_스마트),월,13:00,14:30
디지털신호처리및설계,박강령,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),월,13:00,14:30
디지털신호처리및설계,박강령,401-5141(신공학관(기숙사) 5141 강의실_스마트),목,10:00,11:30
디지털신호처리및설계,박강령,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),목,10:00,11:30
디지털집적회로설계,변상진,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),월,16:30,18:25
디지털집적회로설계,변상진,401-5141(신공학관(기숙사) 5141 강의실_스마트),월,16:30,18:25
디지털집적회로설계,변상진,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),수,14:00,16:00
디지털집적회로설계,변상진,401-5141(신공학관(기숙사) 5141 강의실_스마트),수,14:00,16:00
디지털집적회로설계,변상진,401-6147(신공학관(기숙사) 6147 강의실),월,14:30,16:30
디지털집적회로설계,변상진,401-3189(신공학관(기숙사) 3189 캡스톤디자인실),월,14:30,16:30
디지털집적회로설계,변상진,401-6147(신공학관(기숙사) 6147 강의실),수,16:00,18:00
디지털집적회로설계,변상진,401-3189(신공학관(기숙사) 3189 캡스톤디자인실),수,16:00,18:00
전력전자공학,정현삼,401-6147(신공학관(기숙사) 6147 강의실),목,10:30,12:00
전력전자공학,정현삼,401-3107(신공학관(기숙사) 3107 강의실),목,10:30,12:00
전력전자공학,정현삼,401-6147(신공학관(기숙사) 6147 강의실),금,10:30,12:00
전력전자공학,정현삼,401-3107(신공학관(기숙사) 3107 강의실),금,10:30,12:00
로봇공학,김민성,401-3107(신공학관(기숙사) 3107 강의실),화,09:00,10:30
로봇공학,김민성,401-3107(신공학관(기숙사) 3107 강의실),화,09:00,10:30
로봇공학,김민성,401-3107(신공학관(기숙사) 3107 강의실),수,09:00,10:30
로봇공학,김민성,401-3107(신공학관(기숙사) 3107 강의실),수,09:00,10:30
캡스톤디자인,전준현,401-3189(신공학관(기숙사) 3189 캡스톤디자인실),월,18:00,21:30
캡스톤디자인,최한호,401-4127(신공학관(기숙사) 4127 전기기계실험실),화,18:00,21:30
캡스톤디자인,최한호,401-4127(신공학관(기숙사) 4127 전기기계실험실),월,18:00,21:30
캡스톤디자인,전병훈,401-3189(신공학관(기숙사) 3189 캡스톤디자인실),화,18:00,21:30
캡스톤디자인,손인수,401-3189(신공학관(기숙사) 3189 캡스톤디자인실),목,18:00,21:30
랜덤신호이론,원치선,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),화,13:00,14:30
랜덤신호이론,원치선,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),화,13:00,14:30
랜덤신호이론,원치선,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),수,13:00,14:30
랜덤신호이론,원치선,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),수,13:00,14:30
랜덤신호이론,황승훈,401-5147(신공학관(기숙사) 5147 강의실),수,14:30,16:00
랜덤신호이론,황승훈,401-5147(신공학관(기숙사) 5147 강의실),수,14:30,16:00
랜덤신호이론,황승훈,401-5147(신공학관(기숙사) 5147 강의실),금,16:00,17:30
랜덤신호이론,황승훈,401-5147(신공학관(기숙사) 5147 강의실),금,16:00,17:30
통신이론,손인수,401-5147(신공학관(기숙사) 5147 강의실),월,16:00,17:30
통신이론,손인수,401-5147(신공학관(기숙사) 5147 강의실),월,16:00,17:30
통신이론,손인수,401-5147(신공학관(기숙사) 5147 강의실),수,16:00,17:30
통신이론,손인수,401-5147(신공학관(기숙사) 5147 강의실),수,16:00,17:30
전력시스템응용,류상욱,401-5141(신공학관(기숙사) 5141 강의실_스마트),목,12:30,14:00
전력시스템응용,류상욱,401-5141(신공학관(기숙사) 5141 강의실_스마트),목,12:30,14:00
전력시스템응용,류상욱,401-5141(신공학관(기숙사) 5141 강의실_스마트),금,12:30,14:00
전력시스템응용,류상욱,401-5141(신공학관(기숙사) 5141 강의실_스마트),금,12:30,14:00
영상및딥러닝프로그래밍,박강령,401-5141(신공학관(기숙사) 5141 강의실_스마트),월,14:30,16:00
영상및딥러닝프로그래밍,박강령,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),월,14:30,16:00
영상및딥러닝프로그래밍,박강령,401-5141(신공학관(기숙사) 5141 강의실_스마트),금,10:00,11:30
영상및딥러닝프로그래밍,박강령,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),금,10:00,11:30
전자회로1,변상진,401-5141(신공학관(기숙사) 5141 강의실_스마트),월,10:30,12:00
전자회로1,변상진,401-5141(신공학관(기숙사) 5141 강의실_스마트),월,10:30,12:00
전자회로1,변상진,401-5141(신공학관(기숙사) 5141 강의실_스마트),수,10:30,12:00
전자회로1,변상진,401-5141(신공학관(기숙사) 5141 강의실_스마트),수,10:30,12:00
전자회로1,박정동,401-3107(신공학관(기숙사) 3107 강의실),월,14:00,15:30
전자회로1,박정동,401-3107(신공학관(기숙사) 3107 강의실),월,14:00,15:30
전자회로1,박정동,401-3107(신공학관(기숙사) 3107 강의실),금,14:00,15:30
전자회로1,박정동,401-3107(신공학관(기숙사) 3107 강의실),금,14:00,15:30
전자회로1,신재철,401-5141(신공학관(기숙사) 5141 강의실_스마트),월,16:00,17:30
전자회로1,신재철,401-5141(신공학관(기숙사) 5141 강의실_스마트),월,16:00,17:30
전자회로1,신재철,401-5141(신공학관(기숙사) 5141 강의실_스마트),화,10:30,12:00
전자회로1,신재철,401-5141(신공학관(기숙사) 5141 강의실_스마트),화,10:30,12:00
전자회로1,신재철,401-6147(신공학관(기숙사) 6147 강의실),월,17:30,18:50
전자회로1,신재철,401-6147(신공학관(기숙사) 6147 강의실),월,17:30,18:50
전자회로1,신재철,401-6147(신공학관(기숙사) 6147 강의실),화,12:00,13:30
전자회로1,신재철,401-6147(신공학관(기숙사) 6147 강의실),화,12:00,13:30
현대제어공학,김민성,401-3107(신공학관(기숙사) 3107 강의실),월,09:00,10:30
현대제어공학,김민성,401-3107(신공학관(기숙사) 3107 강의실),월,09:00,10:30
현대제어공학,김민성,401-3107(신공학관(기숙사) 3107 강의실),수,10:30,12:00
현대제어공학,김민성,401-3107(신공학관(기숙사) 3107 강의실),수,10:30,12:00
초고주파공학,박정동,401-5147(신공학관(기숙사) 5147 강의실),화,10:00,12:00
초고주파공학,박정동,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),화,10:00,12:00
초고주파공학,박정동,401-5147(신공학관(기숙사) 5147 강의실),목,13:00,15:00
초고주파공학,박정동,401-3193(신공학관(기숙사) 3193 설계시뮬레이션강의실),목,13:00,15:00
IoT통신및실습,손인수,401-5147(신공학관(기숙사) 5147 강의실),화,16:00,18:00
IoT통신및실습,손인수,401-3189(신공학관(기숙사) 3189 캡스톤디자인실),화,16:00,18:00
IoT통신및실습,손인수,401-5147(신공학관(기숙사) 5147 강의실),목,16:00,18:00
IoT통신및실습,손인수,401-3189(신공학관(기숙사) 3189 캡스톤디자인실),목,16:00,18:00
전기설비공학개론,김민성,401-3107(신공학관(기숙사) 3107 강의실),월,10:30,12:00
전기설비공학개론,김민성,401-3107(신공학관(기숙사) 3107 강의실),월,10:30,12:00
전기설비공학개론,김민성,401-3107(신공학관(기숙사) 3107 강의실),화,10:30,12:00
전기설비공학개론,김민성,401-3107(신공학관(기숙사) 3107 강의실),화,10:30,12:00
현대미국소설,노헌균,307-224(명진관 A224 강의실),화,12:00,15:00
텍스트와비평,최진범,207-328(혜화관 328 328 강의실),월,12:00,13:30
텍스트와비평,최진범,207-328(혜화관 328 328 강의실),월,12:00,13:30
텍스트와비평,최진범,207-328(혜화관 328 328 강의실),수,15:00,16:30
텍스트와비평,최진범,207-328(혜화관 328 328 강의실),수,15:00,16:30
미국문화와영화,노헌균,307-224(명진관 A224 강의실),목,12:00,15:00
트랜스내셔널현대영미시와세계문학,이난희,207-328(혜화관 328 328 강의실),화,12:00,13:30
트랜스내셔널현대영미시와세계문학,이난희,207-328(혜화관 328 328 강의실),화,12:00,13:30
트랜스내셔널현대영미시와세계문학,이난희,207-328(혜화관 328 328 강의실),목,12:00,13:30
트랜스내셔널현대영미시와세계문학,이난희,207-328(혜화관 328 328 강의실),목,12:00,13:30
셰익스피어와디지털인문학,손윤희,207-304(혜화관 304 304 강의실),월,10:30,12:00
셰익스피어와디지털인문학,손윤희,207-304(혜화관 304 304 강의실),월,10:30,12:00
셰익스피어와디지털인문학,손윤희,207-304(혜화관 304 304 강의실),수,12:00,13:30
셰익스피어와디지털인문학,손윤희,207-304(혜화관 304 304 강의실),수,12:00,13:30
근대영국문학과문화,김성중,307-224(명진관 A224 강의실),월,16:30,18:00
근대영국문학과문화,김성중,307-224(명진관 A224 강의실),월,16:30,18:00
근대영국문학과문화,김성중,307-224(명진관 A224 강의실),수,16:30,18:00
근대영국문학과문화,김성중,307-224(명진관 A224 강의실),수,16:30,18:00
인공지능작가와영어문학,최진범,207-304(혜화관 304 304 강의실),화,15:00,16:30
인공지능작가와영어문학,최진범,207-304(혜화관 304 304 강의실),화,15:00,16:30
인공지능작가와영어문학,최진범,207-304(혜화관 304 304 강의실),목,15:00,16:30
인공지능작가와영어문학,최진범,207-304(혜화관 304 304 강의실),목,15:00,16:30
영어문화와 미래인간,이난희,207-514(혜화관 514 514 강의실),월,13:30,15:00
영어문화와 미래인간,이난희,207-514(혜화관 514 514 강의실),월,13:30,15:00
영어문화와 미래인간,이난희,207-514(혜화관 514 514 강의실),수,13:30,15:00
영어문화와 미래인간,이난희,207-514(혜화관 514 514 강의실),수,13:30,15:00
불교와미국문화,마크존슨,307-224(명진관 A224 강의실),화,15:00,16:30
